Epoch: 0   Train Loss: 3.497672835174872   Valid Loss: 3.78212136692471
Epoch: 122   Train Loss: 1.927064696136786   Valid Loss: 2.0873526864581637

Epoch: 123   Train Loss: 1.922499882931612   Valid Loss: 2.0854306750827365

Epoch: 124   Train Loss: 1.92185669772479   Valid Loss: 2.0997514857186212

Epoch: 125   Train Loss: 1.9168972750099338   Valid Loss: 2.0774155457814536

Epoch: 126   Train Loss: 1.9197814221284828   Valid Loss: 2.0772689051098294

Epoch: 127   Train Loss: 1.9128889477982813   Valid Loss: 2.070932467778524

Epoch: 128   Train Loss: 1.9042206272786977   Valid Loss: 2.0687141286002264

Epoch: 129   Train Loss: 1.9143205321564967   Valid Loss: 2.064474238289727

Epoch: 130   Train Loss: 1.9176750207433895   Valid Loss: 2.0762233999040394

Epoch: 131   Train Loss: 1.9072072457294076   Valid Loss: 2.0680990484025745

Epoch: 132   Train Loss: 1.8987696316777443   Valid Loss: 2.0595416095521717

Epoch: 133   Train Loss: 1.9040025034729315   Valid Loss: 2.0654379394319324

Epoch: 134   Train Loss: 1.898747123017603   Valid Loss: 2.0536146561304727

Epoch: 135   Train Loss: 1.8961422078463497   Valid Loss: 2.0454695092307196

Epoch: 136   Train Loss: 1.8954335743067217   Valid Loss: 2.0501206583446927

Epoch: 137   Train Loss: 1.8880419390542167   Valid Loss: 2.0479787588119507

Epoch: 138   Train Loss: 1.8839655652338145   Valid Loss: 2.0443334844377308

Epoch: 139   Train Loss: 1.8911994719991878   Valid Loss: 2.0457028812832303

Epoch: 140   Train Loss: 1.8767675574944944   Valid Loss: 2.035397039519416

Epoch: 141   Train Loss: 1.8755918765554622   Valid Loss: 2.0300105942620172

Epoch: 142   Train Loss: 1.8875322804159047   Valid Loss: 2.0351643429862127

Epoch: 143   Train Loss: 1.879680721127257   Valid Loss: 2.062285820643107

Epoch: 144   Train Loss: 1.8755253991302179   Valid Loss: 2.028972109158834

Epoch: 145   Train Loss: 1.8725033268636586   Valid Loss: 2.023554219139947

Epoch: 146   Train Loss: 1.8720314089132815   Valid Loss: 2.05015582508511

Epoch: 147   Train Loss: 1.8814677048702628   Valid Loss: 2.0209849145677357

Epoch: 148   Train Loss: 1.8680550906122948   Valid Loss: 2.01723575592041

Epoch: 149   Train Loss: 1.8701526072560524   Valid Loss: 2.023024042447408

